cliente_id,nome,genero,data_nascimento,data_cadastro,estado
CUST-1000,Gisele Souza,M,1965-11-06,2024-12-01,SC
CUST-1001,Gisele Santos,F,1997-10-13,2024-01-08,PR
CUST-1002,Hugo Rodrigues,M,2006-01-28,2024-05-06,RS
CUST-1003,Fabio Santos,F,1987-08-04,2024-04-04,RJ
CUST-1004,Fabio Pereira,F,1959-11-21,2024-05-25,RJ
CUST-1005,Carla Souza,M,2005-03-06,2024-10-08,SC
CUST-1006,Iara Ferreira,F,1983-03-03,2023-01-14,RJ
CUST-1007,João Silva,F,2006-02-01,2023-04-02,BA
CUST-1008,Gisele Souza,M,1961-12-14,2023-07-25,SP
CUST-1009,Diego Santos,M,2006-11-14,2023-04-16,PR
CUST-1010,Fabio Pereira,Outro,1982-11-30,2023-06-11,RJ
CUST-1011,Diego Costa,M,1993-06-09,2023-09-09,SP
CUST-1012,Hugo Pereira,F,1990-11-19,2025-03-02,RJ
CUST-1013,Iara Souza,M,1963-12-08,2023-06-06,BA
CUST-1014,Ana Silva,Outro,1984-09-05,2024-10-09,GO
CUST-1015,Carla Silva,M,1973-04-01,2024-01-14,SC
CUST-1016,João Ferreira,M,1980-08-31,2023-07-20,GO
CUST-1017,Bruno Silva,F,1985-11-11,2024-12-28,SC
CUST-1018,Carla Souza,M,1981-12-09,2025-08-18,MG
CUST-1019,Elena Ferreira,M,2008-01-02,2023-08-06,BA
CUST-1020,Gisele Oliveira,M,1993-01-29,2024-07-07,PR
CUST-1021,Carla Ferreira,M,1959-11-28,2023-04-06,PR
CUST-1022,Elena Ferreira,M,1993-07-23,2024-06-24,PR
CUST-1023,Gisele Oliveira,M,1980-11-08,2024-11-12,SC
CUST-1024,Iara Pereira,M,1980-09-27,2024-07-09,PR
CUST-1025,João Ferreira,M,1969-07-10,2023-08-13,SP
CUST-1026,Iara Oliveira,F,1956-05-31,2023-09-16,BA
CUST-1027,Fabio Rodrigues,M,1971-06-05,2025-03-29,RJ
CUST-1028,Hugo Ferreira,F,1976-10-10,2024-04-16,SP
CUST-1029,Diego Silva,F,1956-04-26,2024-05-24,BA
CUST-1030,Bruno Oliveira,F,1959-10-30,2024-11-29,SP
CUST-1031,Bruno Santos,F,1985-06-02,2023-08-13,SP
CUST-1032,Carla Costa,F,1964-06-13,2024-11-02,RS
CUST-1033,Gisele Souza,F,1991-05-01,2023-10-21,GO
CUST-1034,Elena Souza,Outro,1986-05-17,2023-05-24,SP
CUST-1035,Iara Souza,M,1992-01-27,2025-02-09,PR
CUST-1036,Diego Oliveira,M,1989-08-16,2025-05-13,BA
CUST-1037,Diego Silva,M,1969-02-12,2025-05-21,SP
CUST-1038,Iara Silva,F,1977-03-22,2024-09-02,BA
CUST-1039,João Rodrigues,M,1960-01-17,2025-06-15,GO
CUST-1040,Elena Pereira,M,1999-05-21,2023-04-09,MG
CUST-1041,Carla Souza,M,1975-09-21,2024-08-09,SP
CUST-1042,Hugo Souza,M,1988-05-02,2023-08-15,GO
CUST-1043,Iara Oliveira,Outro,1990-02-07,2024-12-06,RS
CUST-1044,Carla Rodrigues,Outro,1972-08-07,2024-08-02,SP
CUST-1045,Elena Rodrigues,M,2000-08-26,2023-07-14,SP
CUST-1046,Ana Rodrigues,F,1957-12-28,2025-01-19,RS
CUST-1047,Fabio Costa,F,2000-03-31,2023-01-27,RJ
CUST-1048,Elena Costa,M,1961-03-07,2025-03-26,MG
CUST-1049,Diego Oliveira,M,1991-07-23,2023-08-08,RS
CUST-1050,Elena Costa,F,1967-12-11,2023-10-07,SC
CUST-1051,Ana Costa,Outro,1973-07-11,2025-09-19,PR
CUST-1052,Elena Rodrigues,M,2005-09-01,2023-01-18,SP
CUST-1053,João Ferreira,M,2005-01-12,2024-11-16,GO
CUST-1054,Bruno Rodrigues,M,1985-09-07,2023-06-04,RJ
CUST-1055,Bruno Santos,M,1975-03-22,2023-09-03,GO
CUST-1056,Gisele Pereira,F,1982-01-23,2025-03-28,SP
CUST-1057,Hugo Pereira,F,2001-03-01,2023-02-05,SC
CUST-1058,Diego Silva,F,1962-08-29,2025-08-29,MG
CUST-1059,Gisele Ferreira,F,2006-03-25,2024-12-27,BA
CUST-1060,Fabio Oliveira,F,1986-03-04,2024-07-23,RS
CUST-1061,Ana Souza,F,1993-11-17,2024-03-19,SC
CUST-1062,Ana Rodrigues,M,1964-10-01,2023-01-05,BA
CUST-1063,Diego Costa,F,1956-02-04,2023-02-16,MG
CUST-1064,Gisele Rodrigues,M,1995-09-08,2023-04-16,RS
CUST-1065,Carla Silva,F,1989-10-11,2023-02-27,BA
CUST-1066,João Pereira,F,1985-09-07,2024-01-28,PR
CUST-1067,Elena Silva,F,2007-05-13,2025-03-12,GO
CUST-1068,Fabio Rodrigues,F,1963-04-21,2023-07-08,BA
CUST-1069,Elena Costa,M,2005-10-23,2023-06-03,GO
CUST-1070,Carla Pereira,F,1979-06-08,2023-03-10,BA
CUST-1071,Ana Costa,M,1956-06-29,2025-06-30,RJ
CUST-1072,João Rodrigues,M,1972-04-01,2023-09-11,RS
CUST-1073,Elena Ferreira,F,2003-09-30,2025-03-12,PR
CUST-1074,João Santos,M,1976-05-02,2023-11-21,SC
CUST-1075,Diego Rodrigues,F,2006-07-31,2024-04-19,PR
CUST-1076,Hugo Souza,F,1975-07-20,2024-03-02,SC
CUST-1077,Carla Silva,Outro,1998-11-27,2024-07-09,SC
CUST-1078,Bruno Pereira,F,1973-06-14,2025-04-28,RJ
CUST-1079,Hugo Pereira,M,1982-09-20,2024-09-08,BA
CUST-1080,Diego Santos,M,1963-11-04,2024-02-17,GO
CUST-1081,Diego Silva,M,1972-01-24,2024-04-01,GO
CUST-1082,Carla Silva,M,1972-10-11,2024-10-25,BA
CUST-1083,Elena Souza,F,1995-04-06,2023-08-05,MG
CUST-1084,Iara Costa,M,1988-06-08,2023-12-08,SC
CUST-1085,Carla Silva,F,1967-11-02,2023-09-22,BA
CUST-1086,Diego Oliveira,M,1992-11-02,2023-04-09,PR
CUST-1087,Iara Souza,M,1972-11-23,2023-05-31,GO
CUST-1088,Iara Ferreira,F,1966-07-15,2025-07-23,RS
CUST-1089,João Pereira,M,1979-05-24,2025-04-22,RJ
CUST-1090,Iara Santos,M,1991-05-03,2023-08-18,BA
CUST-1091,Hugo Santos,F,1981-09-13,2023-07-13,SC
CUST-1092,Elena Costa,Outro,1960-01-19,2025-04-12,RS
CUST-1093,Diego Silva,M,1983-03-18,2023-05-12,PR
CUST-1094,Fabio Souza,F,1964-07-19,2023-06-16,MG
CUST-1095,João Santos,F,2005-07-18,2024-10-14,RJ
CUST-1096,João Souza,F,1968-01-16,2024-01-22,SC
CUST-1097,Iara Ferreira,F,1983-03-07,2025-07-17,RS
CUST-1098,Elena Costa,M,1963-08-11,2023-06-22,SC
CUST-1099,Elena Rodrigues,M,1997-05-02,2023-08-17,PR
CUST-1100,Carla Oliveira,Outro,1990-11-25,2023-08-21,SP
CUST-1101,Ana Pereira,M,2005-08-16,2024-04-15,SP
CUST-1102,João Rodrigues,F,1970-08-13,2024-01-08,GO
CUST-1103,João Souza,M,2000-07-06,2023-11-12,RJ
CUST-1104,Elena Silva,F,1981-08-21,2023-07-20,SP
CUST-1105,Elena Souza,M,1960-12-03,2024-06-30,SC
CUST-1106,Fabio Santos,F,2003-03-11,2025-07-09,RJ
CUST-1107,João Rodrigues,M,1964-01-13,2023-04-29,GO
CUST-1108,Ana Costa,M,1976-05-20,2023-06-26,MG
CUST-1109,Elena Santos,F,1986-03-03,2025-03-05,SP
CUST-1110,Ana Santos,F,2007-03-02,2024-06-01,PR
CUST-1111,Ana Pereira,Outro,1970-05-02,2024-03-12,BA
CUST-1112,Elena Pereira,M,1998-10-18,2023-05-25,SC
CUST-1113,Iara Costa,F,1963-06-27,2025-02-10,RS
CUST-1114,Ana Silva,M,1974-02-01,2023-04-05,GO
CUST-1115,Gisele Santos,M,2005-03-07,2023-09-25,SP
CUST-1116,Fabio Souza,M,1978-05-08,2025-04-04,SP
CUST-1117,Gisele Ferreira,M,1994-11-05,2023-03-16,MG
CUST-1118,Gisele Costa,M,1974-03-27,2023-11-02,RJ
CUST-1119,Bruno Costa,M,1957-03-17,2023-09-06,RS
CUST-1120,Ana Rodrigues,M,1978-05-12,2023-04-16,MG
CUST-1121,Ana Pereira,M,1998-07-09,2024-02-05,RJ
CUST-1122,Ana Souza,F,2003-12-05,2025-02-12,SC
CUST-1123,Bruno Pereira,F,1965-05-22,2025-08-28,MG
CUST-1124,Iara Ferreira,F,1978-01-06,2025-06-18,GO
CUST-1125,Diego Rodrigues,F,1976-07-03,2024-10-28,SC
CUST-1126,Bruno Pereira,F,1989-04-09,2023-01-05,RJ
CUST-1127,João Pereira,F,2003-01-07,2024-10-06,SP
CUST-1128,João Costa,F,1994-06-06,2025-03-23,MG
CUST-1129,Iara Santos,M,1986-05-18,2023-02-25,RS
CUST-1130,Ana Santos,M,2000-09-17,2025-05-16,SC
CUST-1131,Diego Ferreira,M,1986-12-29,2024-04-18,PR
CUST-1132,Gisele Costa,F,1963-08-17,2024-06-09,MG
CUST-1133,Hugo Oliveira,M,1961-05-25,2023-12-29,BA
CUST-1134,Bruno Santos,F,1958-01-04,2023-07-11,SP
CUST-1135,Gisele Pereira,F,1969-04-18,2023-08-19,RS
CUST-1136,João Costa,F,1991-12-29,2023-07-31,SP
CUST-1137,Diego Santos,M,1963-08-25,2023-04-21,PR
CUST-1138,Fabio Santos,M,1968-05-25,2024-08-17,RJ
CUST-1139,Iara Pereira,F,1982-02-27,2025-01-07,MG
CUST-1140,Hugo Oliveira,Outro,1971-04-02,2024-03-12,RS
CUST-1141,Elena Costa,F,1961-01-14,2023-12-16,MG
CUST-1142,Hugo Ferreira,M,2005-05-09,2024-06-26,GO
CUST-1143,Elena Souza,Outro,2002-02-20,2024-04-12,PR
CUST-1144,Diego Ferreira,M,1959-10-17,2024-05-18,RS
CUST-1145,Carla Costa,M,1993-06-21,2024-01-27,RJ
CUST-1146,Carla Pereira,M,2002-09-12,2025-04-15,MG
CUST-1147,Diego Silva,M,1996-11-23,2023-01-01,RJ
CUST-1148,Fabio Pereira,M,1972-02-17,2023-09-16,SP
CUST-1149,Fabio Santos,F,2003-08-23,2023-06-21,RJ
CUST-1150,Hugo Santos,F,1971-02-21,2025-02-23,SP
CUST-1151,Hugo Costa,F,1978-10-11,2025-03-27,SC
CUST-1152,Bruno Costa,M,1997-08-25,2025-07-18,PR
CUST-1153,Carla Oliveira,M,1986-11-13,2025-04-11,SC
CUST-1154,Hugo Oliveira,M,1994-02-28,2025-03-08,MG
CUST-1155,Elena Pereira,M,1994-11-09,2023-05-12,SP
CUST-1156,João Silva,M,2000-03-19,2024-09-07,RS
CUST-1157,Carla Pereira,F,1985-11-10,2023-05-23,SP
CUST-1158,Iara Silva,M,2006-03-04,2024-09-07,GO
CUST-1159,Carla Ferreira,F,2002-11-02,2024-01-26,MG
CUST-1160,Hugo Santos,F,1993-09-21,2024-10-30,SP
CUST-1161,Diego Costa,M,1972-08-11,2024-07-03,SP
CUST-1162,Ana Pereira,F,1975-05-06,2023-07-15,RS
CUST-1163,Bruno Santos,M,1998-01-21,2023-04-28,RS
CUST-1164,Diego Pereira,F,1993-08-06,2024-10-09,SC
CUST-1165,Diego Souza,M,1981-10-10,2024-09-18,MG
CUST-1166,Diego Souza,M,1981-11-05,2024-10-21,MG
CUST-1167,João Rodrigues,M,2000-12-16,2025-03-25,RJ
CUST-1168,João Pereira,F,1990-09-22,2024-09-07,PR
CUST-1169,Diego Rodrigues,M,1971-02-22,2023-05-07,RJ
CUST-1170,Ana Souza,F,1999-11-19,2023-01-29,RS
CUST-1171,Hugo Silva,M,1985-04-30,2025-03-24,SC
CUST-1172,Elena Santos,M,1985-03-05,2023-01-01,BA
CUST-1173,Fabio Ferreira,F,1993-08-14,2024-03-06,SP
CUST-1174,Elena Silva,F,1982-03-28,2024-07-28,PR
CUST-1175,Iara Santos,M,2006-06-11,2024-04-19,RJ
CUST-1176,Ana Rodrigues,F,1964-05-11,2023-06-28,RS
CUST-1177,Hugo Silva,M,2002-01-29,2023-06-10,SP
CUST-1178,Fabio Santos,F,1987-11-24,2025-08-24,SP
CUST-1179,Diego Silva,F,1986-11-10,2024-12-01,GO
CUST-1180,Ana Ferreira,M,1995-06-09,2024-03-10,MG
CUST-1181,Hugo Oliveira,F,1978-04-04,2023-11-01,SC
CUST-1182,Hugo Oliveira,F,1994-07-19,2023-07-13,RS
CUST-1183,Ana Santos,M,1957-03-06,2024-10-05,SP
CUST-1184,Hugo Pereira,F,2005-03-25,2025-02-16,RJ
CUST-1185,Carla Costa,M,1975-10-20,2023-02-24,PR
CUST-1186,Bruno Ferreira,M,2007-02-28,2025-01-28,MG
CUST-1187,Hugo Ferreira,M,2000-11-15,2025-01-30,BA
CUST-1188,Elena Oliveira,M,1980-04-24,2024-02-22,MG
CUST-1189,Hugo Costa,M,1962-08-06,2023-07-01,SC
CUST-1190,Gisele Rodrigues,F,1998-04-21,2024-11-03,BA
CUST-1191,Elena Oliveira,F,1989-12-06,2023-10-12,PR
CUST-1192,Bruno Santos,M,2003-12-28,2025-01-15,BA
CUST-1193,Bruno Oliveira,M,1996-12-20,2023-09-18,SC
CUST-1194,Fabio Rodrigues,M,1974-11-23,2025-07-28,MG
CUST-1195,Diego Santos,M,1984-10-23,2024-12-14,RS
CUST-1196,Hugo Oliveira,M,1976-06-19,2025-05-31,MG
CUST-1197,Ana Costa,M,2006-05-15,2023-10-08,BA
CUST-1198,Iara Costa,M,1963-01-14,2024-10-27,RJ
CUST-1199,Bruno Ferreira,M,2002-08-15,2023-05-08,SC
CUST-1200,João Souza,M,1974-12-29,2024-11-07,SP
CUST-1201,Fabio Santos,M,1966-02-09,2025-09-07,MG
CUST-1202,Iara Ferreira,M,1968-10-10,2023-09-25,SC
CUST-1203,Iara Pereira,F,1963-07-12,2024-09-25,RS
CUST-1204,Bruno Souza,M,2007-03-06,2024-11-23,PR
CUST-1205,Carla Santos,F,1997-03-19,2023-01-11,GO
CUST-1206,Diego Silva,M,1968-06-03,2023-11-06,RJ
CUST-1207,Gisele Ferreira,M,1986-11-04,2023-11-08,SP
CUST-1208,João Souza,M,1989-05-29,2023-09-01,MG
CUST-1209,Ana Costa,M,1965-06-30,2023-06-03,RJ
CUST-1210,Elena Silva,F,1991-09-04,2023-08-05,SC
CUST-1211,Hugo Santos,F,1973-09-06,2024-05-12,SC
CUST-1212,Carla Costa,F,1996-04-09,2024-09-04,PR
CUST-1213,Ana Pereira,M,1959-03-22,2023-01-12,RS
CUST-1214,Hugo Oliveira,M,1987-10-23,2024-12-27,SC
CUST-1215,Fabio Rodrigues,M,1983-10-16,2023-09-25,BA
CUST-1216,João Silva,M,1961-04-05,2025-02-16,GO
CUST-1217,Gisele Silva,F,1987-10-18,2023-09-07,BA
CUST-1218,Elena Ferreira,F,1960-02-25,2024-05-12,MG
CUST-1219,Gisele Pereira,F,1978-10-03,2023-09-30,RS
CUST-1220,Hugo Oliveira,M,1963-10-12,2023-05-11,SC
CUST-1221,Hugo Santos,M,1964-12-09,2024-06-10,GO
CUST-1222,Ana Souza,M,1983-06-17,2023-06-10,GO
CUST-1223,João Souza,F,1973-07-29,2024-06-29,RS
CUST-1224,Gisele Pereira,M,1976-10-10,2025-01-08,MG
CUST-1225,Gisele Costa,F,1959-03-07,2023-09-02,PR
CUST-1226,Iara Rodrigues,M,1961-04-27,2025-07-14,SP
CUST-1227,Gisele Souza,M,1978-07-21,2023-01-03,SC
CUST-1228,Hugo Costa,M,1990-03-24,2024-10-26,GO
CUST-1229,Ana Pereira,Outro,1999-03-10,2025-06-07,GO
CUST-1230,Diego Souza,M,1971-11-16,2025-09-23,MG
CUST-1231,Fabio Ferreira,M,1962-02-08,2023-01-11,RS
CUST-1232,Bruno Silva,M,2004-11-09,2024-08-06,PR
CUST-1233,Fabio Pereira,M,1962-02-22,2023-04-17,RJ
CUST-1234,Iara Santos,F,2005-04-20,2024-05-31,SC
CUST-1235,Fabio Ferreira,F,1999-10-02,2023-01-20,RJ
CUST-1236,Ana Pereira,F,1973-07-21,2025-04-29,RS
CUST-1237,Ana Rodrigues,M,1973-04-21,2023-04-30,SC
CUST-1238,Iara Silva,M,1971-10-10,2023-09-24,SP
CUST-1239,Hugo Oliveira,F,1979-08-30,2023-07-14,SP
CUST-1240,Bruno Souza,F,1993-12-01,2024-06-20,SC
CUST-1241,Bruno Rodrigues,F,1970-02-22,2023-09-08,SC
CUST-1242,João Santos,F,1960-04-09,2025-08-22,SC
CUST-1243,Ana Santos,M,1976-03-02,2023-12-15,MG
CUST-1244,João Oliveira,F,1974-12-06,2025-05-08,SC
CUST-1245,Ana Costa,M,1992-07-26,2023-04-02,SP
CUST-1246,Iara Pereira,M,1983-07-16,2023-06-19,PR
CUST-1247,Fabio Souza,F,1965-12-03,2025-04-05,SP
CUST-1248,Carla Ferreira,M,1998-08-02,2023-12-29,SC
