cliente_id,nome,genero,data_nascimento,data_cadastro,estado
CUST-1249,Gisele Ferreira,F,2006-06-15,2024-08-11,SC
CUST-1250,Gisele Santos,F,1962-08-16,2023-04-23,SP
CUST-1251,Ana Rodrigues,F,1984-01-13,2024-11-05,GO
CUST-1252,Fabio Oliveira,M,1998-05-21,2023-08-12,RJ
CUST-1253,Elena Pereira,M,1988-01-25,2024-04-28,RJ
CUST-1254,Diego Oliveira,F,1996-06-30,2023-01-22,RJ
CUST-1255,Hugo Oliveira,M,1994-07-02,2024-11-17,SC
CUST-1256,Diego Oliveira,F,1997-01-02,2023-01-29,MG
CUST-1257,Ana Costa,F,1976-11-17,2025-09-09,RJ
CUST-1258,Bruno Costa,F,2004-09-30,2024-02-01,SP
CUST-1259,Gisele Ferreira,M,1979-10-31,2025-06-02,GO
CUST-1260,Bruno Ferreira,M,1986-12-16,2024-12-07,SP
CUST-1261,Hugo Souza,M,1961-01-26,2025-08-12,PR
CUST-1262,Fabio Oliveira,F,2005-04-25,2024-07-23,PR
CUST-1263,Fabio Ferreira,M,1973-03-01,2025-03-03,GO
CUST-1264,Bruno Ferreira,F,1981-11-02,2023-03-01,RS
CUST-1265,Iara Silva,F,2000-10-21,2023-01-27,RS
CUST-1266,Bruno Souza,F,1979-07-17,2024-06-19,PR
CUST-1267,João Oliveira,F,1993-08-10,2025-01-03,RS
CUST-1268,Gisele Silva,M,1988-05-28,2024-06-04,RS
CUST-1269,Iara Souza,F,2006-01-28,2024-08-06,MG
CUST-1270,Ana Rodrigues,F,1978-02-28,2023-12-04,RS
CUST-1271,Fabio Rodrigues,M,1983-03-30,2023-04-12,SP
CUST-1272,Hugo Oliveira,M,1984-12-02,2024-02-05,PR
CUST-1273,Iara Costa,F,1992-03-06,2023-03-27,PR
CUST-1274,Diego Silva,M,1976-05-17,2025-05-14,RJ
CUST-1275,Ana Silva,M,1978-10-29,2023-04-26,RJ
CUST-1276,Fabio Ferreira,F,1969-10-18,2024-11-16,RJ
CUST-1277,Bruno Ferreira,F,1964-03-18,2025-05-21,MG
CUST-1278,Carla Oliveira,F,2002-10-27,2023-12-25,BA
CUST-1279,Iara Santos,M,2000-07-14,2025-05-09,RS
CUST-1280,Diego Costa,M,2001-10-16,2023-07-27,PR
CUST-1281,Fabio Santos,M,2005-09-02,2025-03-19,PR
CUST-1282,João Costa,F,1996-10-14,2024-06-07,SC
CUST-1283,Iara Pereira,M,1989-11-17,2025-01-19,PR
CUST-1284,Hugo Pereira,M,1976-03-13,2025-03-22,RJ
CUST-1285,Fabio Santos,M,1971-01-29,2023-11-08,SP
CUST-1286,Carla Souza,F,1973-10-14,2025-08-07,BA
CUST-1287,Ana Ferreira,F,1978-06-15,2023-06-08,RJ
CUST-1288,Hugo Souza,M,1980-01-15,2024-01-17,PR
CUST-1289,Hugo Santos,M,1976-10-01,2024-02-24,RJ
CUST-1290,Elena Santos,M,2006-02-06,2024-02-22,PR
CUST-1291,Fabio Ferreira,F,1957-07-17,2023-09-03,SC
CUST-1292,Carla Pereira,F,1987-06-01,2025-05-16,RJ
CUST-1293,Hugo Souza,M,1985-03-20,2025-07-28,RS
CUST-1294,Bruno Ferreira,F,1970-12-06,2023-11-14,RS
CUST-1295,Hugo Ferreira,F,2006-05-21,2025-04-17,SP
CUST-1296,Iara Silva,F,1973-05-31,2023-09-18,BA
CUST-1297,Ana Rodrigues,M,1972-03-20,2025-07-07,BA
CUST-1298,João Oliveira,F,1992-10-09,2025-02-16,PR
CUST-1299,Iara Silva,F,2000-07-21,2025-08-29,SP
CUST-1300,Iara Rodrigues,F,1980-09-14,2023-04-17,SC
CUST-1301,Elena Souza,F,1959-09-21,2024-07-09,GO
CUST-1302,Fabio Souza,M,1988-02-12,2024-10-03,SP
CUST-1303,Elena Souza,F,2007-09-10,2023-02-04,RS
CUST-1304,Elena Pereira,F,1975-07-20,2023-07-25,PR
CUST-1305,João Souza,Outro,1984-05-06,2025-03-21,RS
CUST-1306,Bruno Silva,M,1969-06-07,2023-07-03,BA
CUST-1307,Bruno Ferreira,M,1988-08-13,2024-01-19,RS
CUST-1308,Diego Rodrigues,M,2000-02-02,2023-05-09,BA
CUST-1309,Hugo Pereira,F,2003-10-14,2023-06-24,RJ
CUST-1310,Ana Ferreira,Outro,1965-09-25,2025-09-04,SP
CUST-1311,João Rodrigues,M,1959-11-04,2025-09-13,GO
CUST-1312,Iara Costa,M,2007-08-13,2023-10-14,GO
CUST-1313,Elena Rodrigues,M,1982-06-07,2025-08-19,RJ
CUST-1314,Fabio Ferreira,Outro,1967-10-20,2024-11-18,SC
CUST-1315,Iara Pereira,M,1967-02-27,2024-09-01,SC
CUST-1316,Fabio Costa,M,1989-10-21,2024-02-01,SP
CUST-1317,Gisele Oliveira,M,2007-01-28,2025-04-01,BA
CUST-1318,Iara Pereira,F,1996-06-24,2023-05-23,SC
CUST-1319,Carla Souza,M,1975-03-16,2025-01-05,SP
CUST-1320,Carla Souza,F,1997-01-19,2025-08-25,RS
CUST-1321,João Santos,F,2005-10-14,2025-03-04,GO
CUST-1322,Bruno Costa,M,1979-08-13,2024-10-26,PR
CUST-1323,Elena Santos,M,1993-03-16,2025-01-09,BA
CUST-1324,Gisele Costa,M,1964-12-27,2024-02-11,MG
CUST-1325,Gisele Rodrigues,M,1993-04-04,2025-03-14,MG
CUST-1326,Carla Ferreira,F,1995-04-10,2025-03-12,RS
CUST-1327,Diego Rodrigues,M,1962-12-22,2024-10-30,BA
CUST-1328,Carla Rodrigues,F,1972-08-10,2024-10-19,RJ
CUST-1329,Ana Pereira,F,1983-01-28,2024-04-03,BA
CUST-1330,João Ferreira,M,2001-03-02,2023-08-29,RJ
CUST-1331,João Rodrigues,Outro,2004-04-19,2025-04-01,SP
CUST-1332,Hugo Pereira,M,1995-09-14,2023-10-04,RS
CUST-1333,Iara Santos,F,1998-09-10,2024-09-28,RJ
CUST-1334,Hugo Rodrigues,F,1982-01-31,2023-10-20,PR
CUST-1335,Bruno Rodrigues,M,1969-06-28,2025-05-06,RJ
CUST-1336,Carla Souza,F,1958-11-11,2024-11-17,SP
CUST-1337,Carla Souza,M,1987-08-15,2024-03-07,SC
CUST-1338,Carla Souza,F,1997-08-24,2025-08-26,RS
CUST-1339,Iara Costa,F,1973-04-27,2024-08-19,RJ
CUST-1340,Carla Santos,F,1969-05-20,2024-04-03,BA
CUST-1341,Hugo Souza,M,2004-06-03,2023-04-12,RJ
CUST-1342,Gisele Pereira,F,1968-06-01,2023-12-19,PR
CUST-1343,Carla Silva,F,2002-06-26,2025-02-19,SP
CUST-1344,Bruno Souza,M,1981-08-06,2023-05-29,GO
CUST-1345,Fabio Rodrigues,M,1964-11-20,2023-09-16,RS
CUST-1346,Fabio Santos,Outro,2006-09-27,2023-07-28,MG
CUST-1347,Bruno Ferreira,F,2000-08-11,2025-03-22,RJ
CUST-1348,Diego Pereira,F,1977-03-17,2023-11-07,GO
CUST-1349,João Costa,F,1992-12-29,2024-10-18,GO
CUST-1350,Hugo Souza,F,1978-05-22,2023-10-06,PR
CUST-1351,Carla Rodrigues,F,1988-01-17,2023-09-05,PR
CUST-1352,Ana Silva,M,1988-05-25,2025-03-10,SP
CUST-1353,Elena Rodrigues,M,1956-06-07,2024-05-23,RS
CUST-1354,Diego Silva,F,1963-11-13,2023-12-27,SC
CUST-1355,Bruno Oliveira,F,2007-02-10,2025-04-14,PR
CUST-1356,Gisele Santos,M,2002-08-18,2023-12-08,PR
CUST-1357,Elena Souza,F,1961-11-30,2023-02-11,RS
CUST-1358,Bruno Pereira,F,1984-08-07,2024-04-06,RS
CUST-1359,Carla Rodrigues,F,1994-10-29,2024-02-03,SC
CUST-1360,Carla Santos,F,1973-06-23,2025-02-26,RJ
CUST-1361,João Silva,M,1975-08-04,2023-04-05,RS
CUST-1362,Ana Costa,M,1962-12-24,2024-10-14,SC
CUST-1363,Bruno Rodrigues,F,2004-12-13,2023-03-20,PR
CUST-1364,Diego Santos,F,2002-08-01,2025-05-10,MG
CUST-1365,Bruno Souza,F,1978-01-09,2024-04-11,RJ
CUST-1366,João Silva,F,1997-07-15,2023-09-10,BA
CUST-1367,Hugo Ferreira,Outro,1989-10-04,2023-05-29,SP
CUST-1368,Carla Ferreira,M,1975-04-30,2025-02-10,BA
CUST-1369,Hugo Silva,F,1956-06-12,2025-03-30,PR
CUST-1370,Fabio Ferreira,M,1971-09-22,2024-12-03,RS
CUST-1371,Carla Ferreira,M,1986-12-29,2024-03-30,SC
CUST-1372,Fabio Pereira,F,2006-11-06,2024-12-31,SC
CUST-1373,Fabio Costa,F,1998-03-01,2025-06-06,BA
CUST-1374,Elena Silva,F,1982-05-16,2024-05-07,SC
CUST-1375,Elena Santos,F,1976-08-03,2024-04-09,MG
CUST-1376,Ana Souza,M,1987-03-10,2025-02-06,BA
CUST-1377,Elena Santos,F,1974-11-24,2024-09-15,PR
CUST-1378,Bruno Rodrigues,M,1979-12-03,2023-01-21,RJ
CUST-1379,Ana Silva,F,1999-09-02,2023-05-10,PR
CUST-1380,Ana Santos,M,1968-04-14,2023-10-11,MG
CUST-1381,Gisele Santos,F,1986-06-26,2025-08-02,BA
CUST-1382,Ana Souza,F,1963-11-10,2024-02-20,PR
CUST-1383,Ana Ferreira,M,1995-06-24,2024-05-19,BA
CUST-1384,Ana Pereira,M,1973-08-16,2023-01-17,SC
CUST-1385,Diego Pereira,F,1977-05-31,2024-10-12,PR
CUST-1386,Carla Ferreira,M,1957-05-03,2025-02-11,RS
CUST-1387,Fabio Rodrigues,F,1998-12-02,2024-09-14,GO
CUST-1388,Ana Ferreira,M,1968-02-22,2025-08-19,BA
CUST-1389,Bruno Oliveira,F,2004-10-21,2024-09-08,SP
CUST-1390,Iara Santos,F,1958-04-28,2023-05-29,PR
CUST-1391,Hugo Santos,M,1976-01-29,2025-06-30,GO
CUST-1392,Bruno Oliveira,F,1991-07-12,2025-08-26,SP
CUST-1393,Hugo Oliveira,M,1983-09-21,2025-02-28,PR
CUST-1394,Diego Pereira,M,1957-07-29,2023-04-23,GO
CUST-1395,Elena Oliveira,M,1978-09-17,2023-02-08,SP
CUST-1396,Iara Ferreira,F,1995-08-14,2024-09-29,GO
CUST-1397,Hugo Costa,M,1964-06-07,2023-07-22,GO
CUST-1398,Fabio Costa,Outro,1986-01-29,2025-03-07,SC
CUST-1399,Bruno Santos,F,1993-04-02,2024-07-15,BA
CUST-1400,Carla Ferreira,M,1995-04-07,2024-11-13,SC
CUST-1401,Ana Rodrigues,M,1989-12-19,2024-02-17,RS
CUST-1402,Gisele Souza,M,1971-09-27,2023-05-16,RJ
CUST-1403,João Rodrigues,M,1964-05-01,2024-05-29,SP
CUST-1404,Diego Rodrigues,F,1966-01-28,2024-05-05,SP
CUST-1405,João Pereira,M,1969-06-11,2025-07-11,RJ
CUST-1406,Iara Rodrigues,M,1956-10-25,2023-08-22,RJ
CUST-1407,João Costa,M,1994-12-27,2024-09-24,RJ
CUST-1408,Elena Silva,M,1992-05-12,2025-01-04,BA
CUST-1409,Fabio Rodrigues,M,2004-09-18,2024-01-16,PR
CUST-1410,Diego Santos,M,1973-08-14,2025-03-15,RS
CUST-1411,Elena Costa,M,1987-06-24,2023-02-07,RS
CUST-1412,Diego Souza,M,1988-04-13,2023-04-29,BA
CUST-1413,Diego Pereira,M,1984-05-28,2023-12-02,RJ
CUST-1414,Gisele Souza,M,1984-08-03,2024-10-31,RJ
CUST-1415,Carla Ferreira,F,1989-03-12,2023-11-15,RS
CUST-1416,Carla Costa,M,1996-12-10,2023-11-10,RS
CUST-1417,Elena Ferreira,M,1989-07-22,2025-01-09,RS
CUST-1418,Gisele Silva,F,1990-02-26,2024-09-19,SP
CUST-1419,Iara Souza,F,1975-07-01,2023-09-17,PR
CUST-1420,Fabio Ferreira,M,1997-01-15,2023-05-17,RJ
CUST-1421,Elena Silva,M,1998-11-20,2025-02-09,SC
CUST-1422,Ana Costa,M,1963-07-04,2025-04-28,MG
CUST-1423,Carla Pereira,F,1973-03-19,2025-07-10,MG
CUST-1424,Elena Pereira,F,1988-11-23,2025-07-05,RJ
CUST-1425,Elena Souza,F,2004-09-03,2025-01-12,BA
CUST-1426,Bruno Oliveira,F,1972-02-24,2025-03-19,RS
CUST-1427,Iara Ferreira,M,1983-12-08,2024-12-25,RS
CUST-1428,Hugo Souza,F,1986-06-06,2025-06-21,MG
CUST-1429,Gisele Souza,M,1998-02-07,2024-02-04,RS
CUST-1430,João Silva,M,1964-02-23,2025-03-23,PR
CUST-1431,Hugo Oliveira,F,1965-12-27,2023-07-15,RJ
CUST-1432,Ana Oliveira,F,1993-08-03,2025-01-29,MG
CUST-1433,Diego Rodrigues,M,2001-08-07,2024-05-06,GO
CUST-1434,Iara Pereira,Outro,1990-11-03,2023-05-11,BA
CUST-1435,João Pereira,M,1989-01-31,2025-05-02,GO
CUST-1436,Iara Pereira,F,1958-09-24,2024-12-08,BA
CUST-1437,João Silva,M,1975-10-26,2024-10-25,SC
CUST-1438,Bruno Souza,M,1967-10-23,2023-06-26,SP
CUST-1439,Bruno Costa,F,1974-11-11,2025-04-21,SC
CUST-1440,Elena Santos,M,2006-02-11,2023-04-08,GO
CUST-1441,Carla Pereira,M,1996-01-31,2025-07-24,RS
CUST-1442,João Oliveira,F,1959-12-18,2024-01-26,SC
CUST-1443,Diego Santos,F,1962-06-18,2024-10-16,GO
CUST-1444,Hugo Pereira,M,1956-10-19,2025-02-20,MG
CUST-1445,Iara Rodrigues,Outro,1982-11-08,2025-07-09,GO
CUST-1446,Carla Rodrigues,F,1966-06-04,2025-02-12,BA
CUST-1447,Diego Ferreira,M,1958-07-06,2023-11-03,MG
CUST-1448,Hugo Souza,M,1984-03-21,2023-06-13,SC
CUST-1449,Elena Rodrigues,M,1961-05-25,2023-04-14,RJ
CUST-1450,João Souza,M,1996-04-21,2025-04-27,MG
CUST-1451,Carla Oliveira,F,1968-06-10,2023-05-09,BA
CUST-1452,Hugo Pereira,M,1960-10-03,2024-09-04,PR
CUST-1453,Fabio Costa,F,1976-08-30,2024-06-07,MG
CUST-1454,Gisele Rodrigues,Outro,1963-12-28,2024-10-31,SC
CUST-1455,Bruno Souza,Outro,1977-11-16,2023-09-04,GO
CUST-1456,Elena Silva,F,2004-04-01,2025-07-04,RJ
CUST-1457,João Costa,F,1973-07-10,2024-04-20,SC
CUST-1458,Iara Souza,M,2002-06-11,2024-07-25,PR
CUST-1459,Iara Oliveira,M,1964-01-19,2024-04-01,SC
CUST-1460,Hugo Santos,M,1996-03-29,2025-09-12,GO
CUST-1461,Elena Souza,M,1975-08-05,2024-11-22,RJ
CUST-1462,Iara Oliveira,F,1997-04-05,2023-06-25,GO
CUST-1463,Fabio Silva,M,1997-01-24,2025-02-21,MG
CUST-1464,Carla Silva,F,1992-11-05,2024-04-27,GO
CUST-1465,Hugo Souza,M,2002-06-21,2024-10-21,PR
CUST-1466,Ana Rodrigues,F,2006-01-03,2024-03-17,SP
CUST-1467,Fabio Ferreira,F,1973-03-08,2024-09-20,SC
CUST-1468,Diego Costa,M,1991-12-03,2024-01-28,MG
CUST-1469,Bruno Oliveira,M,1981-10-14,2023-12-20,GO
CUST-1470,Fabio Costa,M,2000-07-02,2024-06-30,MG
CUST-1471,Diego Silva,F,1984-04-17,2023-06-03,RS
CUST-1472,Gisele Costa,M,1989-09-23,2025-08-04,MG
CUST-1473,João Oliveira,M,1988-07-22,2023-11-23,RS
CUST-1474,Iara Oliveira,M,1989-09-13,2025-07-22,SC
CUST-1475,Diego Rodrigues,F,1999-02-23,2024-11-03,GO
CUST-1476,Diego Silva,M,1973-02-15,2023-08-10,SP
CUST-1477,Diego Oliveira,M,2001-01-06,2025-05-22,SC
CUST-1478,Fabio Silva,Outro,1992-11-09,2025-05-30,GO
CUST-1479,Carla Oliveira,Outro,1958-05-09,2024-10-22,SC
CUST-1480,Diego Pereira,M,1975-06-28,2024-03-20,SP
CUST-1481,Diego Oliveira,M,1984-11-08,2023-01-08,SC
CUST-1482,Gisele Ferreira,F,1996-07-19,2024-07-12,BA
CUST-1483,Iara Oliveira,M,1979-05-27,2024-06-16,MG
CUST-1484,Fabio Souza,M,1957-09-09,2025-04-02,BA
CUST-1485,Diego Costa,M,2005-01-30,2024-05-06,RJ
CUST-1486,Hugo Santos,F,1967-05-05,2024-08-06,BA
CUST-1487,Fabio Costa,M,1990-11-11,2025-02-18,RS
CUST-1488,João Oliveira,F,1966-10-16,2024-09-12,SP
CUST-1489,Carla Rodrigues,F,1960-05-26,2025-05-01,GO
CUST-1490,Ana Pereira,M,1959-03-23,2025-05-30,RS
CUST-1491,Hugo Oliveira,M,1975-10-17,2025-03-17,SC
CUST-1492,Elena Silva,F,1966-01-19,2025-04-01,RS
CUST-1493,Iara Silva,M,1959-12-09,2024-06-12,GO
CUST-1494,Elena Oliveira,M,1967-12-09,2024-02-01,GO
CUST-1495,Carla Oliveira,F,1962-12-04,2023-01-01,GO
CUST-1496,Carla Souza,M,1963-04-25,2024-03-20,GO
CUST-1497,Ana Pereira,M,1980-05-08,2024-03-28,GO
CUST-1498,Iara Oliveira,F,1978-06-13,2024-11-19,BA
CUST-1499,Diego Santos,F,2004-07-30,2024-09-30,PR
